annotation,headPosition,headRotation,gazeOrigin,gazeHitPosition,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,HitByHandPointer,HitByGazePointer,buttonClicked,timestamps,gazeDirection,hand2GazePointersDistance,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeHitPositionVelocity,handsEndPointVelocity,gazeDirectionVelocity,headPositionNorm,gazeOriginNorm,gazeHitPositionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,gazeDirectionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeHitPositionVelocityNorm,handsEndPointVelocityNorm,gazeDirectionVelocityNorm 
walk,[-0.69932401  0.06132439  2.250494  ],"quaternion(0.610260546207428, 0.101846642792225, 0.77714329957962, -0.115141995251179)",[-1.21126258  0.07713347  2.45807624],[0. 0. 0.],[-0.7378276  -0.24764639  2.00415874],[0. 0. 0.],[ 4.34643126 -0.26223931 -0.24180031],[0. 0. 0.],None,None,None,159.6826,[0. 0. 0.],0.0,[0.30172054 0.01485729 0.08519509],[ 0.04329726 -0.00970684 -0.02721791],[ 2.09253431  0.70234371 -5.68394423],[0. 0. 0.],[0. 0. 0.],[-12.32680447   0.74373031   0.68576378],[0. 0. 0.],2.3574431091528494,2.7413947934878955,0.0,2.1499698921769497,0.0,4.361043625175383,0.0,0.0,0.3138697574216832,0.05205468235330293,6.097475587569422,0.0,0.0,12.368246242698357,0.0
walk,[-0.59293735  0.06656307  2.28053379],"quaternion(0.676453053951263, 0.101967580616474, 0.723091065883636, -0.0956727340817451)",[-1.14631784  0.07563884  2.43449378],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,160.0352,[0. 0. 0.],0.0,[ 0.22125465  0.01765104 -0.02759901],[-0.02582449  0.00554366  0.01437512],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],2.3572949992795214,2.691937181434436,0.0,0.0,0.0,0.0,0.0,0.0,0.22366690085320456,0.03007125864590812,0.0,0.0,0.0,0.0,0.0
walk,[-0.52950364  0.07162362  2.27262115],"quaternion(0.718206763267517, 0.0933758765459061, 0.682876825332642, -0.0955991670489311)",[-1.07945395  0.07473809  2.41584086],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,160.3219,[0. 0. 0.],0.0,[ 0.11185859  0.00164952 -0.14395792],[-0.10008611  0.009704   -0.02844157],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],2.3345901064416164,2.647091551526018,0.0,0.0,0.0,0.0,0.0,0.0,0.18231551878350302,0.10450033130614636,0.0,0.0,0.0,0.0,0.0
walk,[-0.49879846  0.07207642  2.23310471],"quaternion(0.740187764167786, 0.0950997695326805, 0.656369984149933, -0.110709451138973)",[-1.01459789  0.07397619  2.39818287],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,160.5964,[0. 0. 0.],0.0,[ 0.00982436 -0.01304763 -0.0355701 ],[ 0.0211195  -0.00473147 -0.00991002],[-1.05791084 -0.76834993  6.46172455],[0. 0. 0.],[0. 0. 0.],[ 1.25926471 -0.56534499  6.44214198],[0. 0. 0.],2.2892687785712047,2.6050263786535317,0.0,0.0,0.0,0.0,0.0,0.0,0.03914065632369269,0.023803960782054396,6.592679354632688,0.0,0.0,6.588365190930224,0.0
walk,[-0.49567431  0.06792727  2.22179341],"quaternion(0.710407257080078, 0.101875953376293, 0.687457025051117, -0.111110828816891)",[-0.99349266  0.07367449  2.3910737 ],[0. 0. 0.],[-0.33641565 -0.24433528  2.05482841],[0. 0. 0.],[ 0.40044618 -0.17977971  2.04860115],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),None,None,160.9144,[0. 0. 0.],0.0,[-0.07343932 -0.02792414 -0.14351405],[0.00270682 0.01498043 0.09516769],[-0.12484963 -0.01831874 -0.11462192],[0. 0. 0.],[0. 0. 0.],[ 0.06382755 -0.06613307 -0.09591875],[0. 0. 0.],2.277426861311759,2.590306749758195,0.0,2.0964720347732744,0.0,2.0951001307158905,0.0,0.0,0.16361348513786061,0.09637753971004386,0.17047342646947744,0.0,0.0,0.13284556999433259,0.0
visual_search,[-0.5125066   0.06152706  2.18889999],"quaternion(0.552649259567261, 0.102402709424496, 0.816586077213287, -0.13145212829113)",[-0.95440972  0.07280334  2.37529016],[0. 0. 0.],[-0.36503118 -0.24853393  2.02855706],[0. 0. 0.],[ 0.41507545 -0.19493741  2.02661657],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),None,None,161.1436,[0. 0. 0.],0.0,[ 0.10945665 -0.03272168 -0.10538948],[-0.15386648  0.00393198 -0.09543812],[-0.1596114  -0.03299073 -0.13462924],[0. 0. 0.],[0. 0. 0.],[ 0.43380607 -0.12119487 -0.66443298],[0. 0. 0.],2.248940146279714,2.5608985844081276,0.0,2.0760685526523828,0.0,2.0778505621128462,0.0,0.0,0.1554297550121081,0.1811043630495254,0.21139824286338402,0.0,0.0,0.8027123280508541,0.0
visual_search,[-0.48970678  0.05471113  2.16694736],"quaternion(0.572050869464874, 0.116576410830021, 0.796936571598053, -0.155112683773041)",[-0.91866297  0.0716169   2.35930777],[0. 0. 0.],[-0.39827824 -0.2554059   2.00051379],[0. 0. 0.],[ 0.50543725 -0.2201823   1.88821518],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),None,None,161.3519,[0. 0. 0.],0.0,[ 0.19258299 -0.02850918 -0.2162361 ],[-0.05633615 -0.00126811 -0.04885523],[ 0.05404832 -0.07708959 -0.11539415],[0. 0. 0.],[0. 0. 0.],[ 0.13313251 -0.27909086 -0.1950041 ],[0. 0. 0.],2.222266168738011,2.5328647336799848,0.0,2.0557025954481856,0.0,1.967054560910205,0.0,0.0,0.29096225103285966,0.07458017760776851,0.14892896240073852,0.0,0.0,0.36557156721007145,0.0
visual_search,[-0.44789702  0.04852179  2.12000251],"quaternion(0.581854939460754, 0.124000236392021, 0.786997079849243, -0.163415282964706)",[-0.88381696  0.06994808  2.34254265],[0. 0. 0.],[-0.38654435 -0.27214205  1.97546172],[0. 0. 0.],[ 0.53434032 -0.28077292  1.84587979],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),None,None,161.569,[0. 0. 0.],0.0,[ 0.19578326 -0.02441945 -0.19560506],[-0.03463436 -0.01158119 -0.08205492],[ 0.20434722 -0.05629069 -0.18728207],[0. 0. 0.],[0. 0. 0.],[ 0.03232901 -0.20490655 -0.04238221],[0. 0. 0.],2.167343243841854,2.5047018199775932,0.0,2.0312377609890735,0.0,1.9420672556957912,0.0,0.0,0.2778286094745014,0.08981465515520595,0.2828444839085504,0.0,0.0,0.21172649772956204,0.0
visual_search,[-0.40801597  0.04354755  2.08015776],"quaternion(0.609759032726288, 0.134017452597618, 0.763689160346985, -0.164353758096695)",[-0.84862006  0.06764878  2.32452798],[0. 0. 0.],[-0.34491882 -0.28360847  1.93731236],[0. 0. 0.],[ 0.54092574 -0.32251239  1.83724654],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),None,None,161.7727,[0. 0. 0.],0.0,[ 0.23305293 -0.02034521 -0.09466161],[-0.09807055 -0.00095406 -0.08440189],[ 0.27465215 -0.03169141 -0.11197589],[0. 0. 0.],[0. 0. 0.],[-0.08548414 -0.08598478  0.13505079],[0. 0. 0.],2.1202428424629263,2.4755126101224967,0.0,1.9881101455072985,0.0,1.9421868438784,0.0,0.0,0.2523656417350263,0.12939250698185742,0.29828970719497505,0.0,0.0,0.18149279816222233,0.0
visual_search,[-0.34031409  0.03763726  2.05265856],"quaternion(0.635932564735413, 0.148673444986343, 0.735324621200562, -0.181062623858452)",[-0.81327337  0.06518283  2.30557919],[0. 0. 0.],[-0.26513237 -0.29281482  1.90478337],[0. 0. 0.],[ 0.5160926  -0.34749097  1.87647879],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),None,None,162.0632,[0. 0. 0.],0.0,[ 0.33737781 -0.02894426 -0.03589623],[0.08023573 0.01305081 0.1188843 ],[ 0.32702794 -0.00989647 -0.02742778],[0. 0. 0.],[0. 0. 0.],[-0.03206714  0.09207847  0.04569291],[0. 0. 0.],2.0810183562182094,2.4456814502953703,0.0,1.945311124521234,0.0,1.9769355568147902,0.0,0.0,0.34051446013991327,0.14401935225670176,0.3283252922780334,0.0,0.0,0.10767817361530137,0.0
visual_search,[-0.23603061  0.02869059  2.04156303],"quaternion(0.606082856655121, 0.124486319720745, 0.767369866371155, -0.168256431818008)",[-0.75472033  0.06118381  2.27500749],[0. 0. 0.],[-0.16404803 -0.29587382  1.89630544],[0. 0. 0.],[ 0.50618064 -0.31902951  1.89060247],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),None,None,162.3723,[0. 0. 0.],0.0,[0.42753988 0.0216312  0.05026019],[-0.07030935 -0.03675393 -0.21964336],[ 0.41011448  0.01037663 -0.03262278],[0. 0. 0.],[0. 0. 0.],[ 0.00688607  0.02907665 -0.01171697],[0. 0. 0.],2.0553620654970923,2.3977083429751036,0.0,1.926246973548317,0.0,1.9830220296631085,0.0,0.0,0.43102708047813854,0.23353256927742846,0.41154077371861797,0.0,0.0,0.032096053974637155,0.0
visual_search,[-0.1443233   0.03333049  2.05234385],"quaternion(0.63605147600174, 0.156962424516678, 0.73537015914917, -0.173297598958015)",[-0.73343742  0.06001555  2.26550102],[0. 0. 0.],[-0.07607847 -0.29364803  1.88930786],[0. 0. 0.],[ 0.50765771 -0.31279257  1.88808918],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),None,None,162.5868,[0. 0. 0.],0.0,[ 0.40263752 -0.0728507  -0.01174223],[-0.27410548 -0.01712978 -0.32095648],[ 0.41705524 -0.033014   -0.01965743],[0. 0. 0.],[0. 0. 0.],[-0.02346918 -0.10799667  0.0402706 ],[0. 0. 0.],2.0576820446866115,2.3820216615656093,0.0,1.9135049723510724,0.0,1.9800091641925712,0.0,0.0,0.4093434684467891,0.42242195850398845,0.41882145357788236,0.0,0.0,0.11762569857836404,0.0
visual_search,[-0.06105787  0.01826496  2.04991555],"quaternion(0.638172328472137, 0.205256894230843, 0.710731863975525, -0.213227406144142)",[-0.68495589  0.05725228  2.24893785],[0. 0. 0.],[ 0.01016855 -0.30047533  1.8852427 ],[0. 0. 0.],[ 0.50280428 -0.33512628  1.89641714],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),None,None,162.7936,[0. 0. 0.],0.0,[ 0.26420354 -0.04523635 -0.10411608],[-0.1617989  -0.035891   -0.27538308],[ 0.29986893 -0.0844315  -0.03504298],[0. 0. 0.],[0. 0. 0.],[ 0.00109631 -0.21580118  0.0064612 ],[0. 0. 0.],2.050906005315335,2.351630037605854,0.0,1.9090649184599215,0.0,1.990356686604688,0.0,0.0,0.28755868937692997,0.3214076710836587,0.3134933241700255,0.0,0.0,0.21590066464177415,0.0
visual_search,[0.00536291 0.00689254 2.02374077],"quaternion(0.644322395324707, 0.253953725099564, 0.680977821350098, -0.237960919737816)",[-0.61155224  0.05206756  2.2254951 ],[0. 0. 0.],[ 0.0855556  -0.32170141  1.8764329 ],[0. 0. 0.],[ 0.50307989 -0.3893787   1.89804149],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),None,None,163.045,[0. 0. 0.],0.0,[ 0.16574526 -0.00156593 -0.18867253],[-0.03330913 -0.05071873 -0.18069062],[ 0.30945594 -0.10683295 -0.08077397],[0. 0. 0.],[ 1.76093027 -2.14144104  7.91029145],[-0.00497107 -0.12714466  0.0318118 ],[ 0.  0. -0.],2.023759611638591,2.308578699481595,0.0,1.9057313472348654,0.0,2.00181583362445,0.0,0.0,0.25113993667724116,0.19060689332131583,0.33719533373054067,0.0,8.38208541684068,0.1311581727340964,0.0
visual_search,[0.04723016 0.00649699 1.97608209],"quaternion(0.684179067611694, 0.274440377950668, 0.635709345340729, -0.229030922055244)",[ 3.26571949e-02 -1.29871618e-03  1.99003863e+00],[ 0.44481099 -0.54092801  1.99813962],[ 0.16372417 -0.34868741  1.85602939],[0. 0. 0.],[ 0.5018242  -0.42149544  1.90607715],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,163.2976,[ 0.41215379 -0.53962929  0.00810099],0.025990143948991573,[ 0.16417788 -0.01691273 -0.15830768],[-0.04037282 -0.02842565 -0.12727707],[ 0.33284656 -0.11625159 -0.09081003],[0. 0. 0.],[ 0.00331628  0.00418257 -0.00518468],[-0.01246999 -0.06830825  0.02174699],[-0.01077467 -0.00839457 -0.01100274],1.976657105193142,1.9903069967352125,2.1173147762939646,1.8955826584526718,0.0,2.015593217968421,0.0,0.6790700586570887,0.2286957350279555,0.13651899208074977,0.36407104466065215,0.0,0.007441268930926806,0.07276297078447437,0.017539172944132837
visual_search,[0.08545077 0.00255971 1.93922806],"quaternion(0.712337493896484, 0.283549129962921, 0.601554811000824, -0.224292293190956)",[ 3.63180041e-02 -1.25180313e-03  1.98670983e+00],[ 0.44558302 -0.5399543   1.99693263],[ 0.24121085 -0.37575078  1.83488882],[0. 0. 0.],[ 0.49892119 -0.4373976   1.91113985],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,163.5304,[ 0.40926501 -0.5387025   0.01022279],0.020723239309134556,[ 0.08194908  0.03363873 -0.00387978],[ 0.03502586 -0.00916808  0.0196906 ],[ 0.19088958 -0.13521925 -0.00097394],[0. 0. 0.],[ 0.02397798  0.03465421 -0.03647658],[-0.02389948 -0.13979594  0.04335074],[0.01769134 0.01395136 0.02691895],1.9411114976526795,1.9870421549506072,2.1160895035155063,1.8884354075870784,0.0,2.023040909068329,0.0,0.6766112180276717,0.08866943729672973,0.04121388220974417,0.23393167040581322,0.0,0.05573507795399573,0.14830164036288535,0.03510347348149035
visual_search,[0.10685587 0.01134614 1.93821466],"quaternion(0.700446009635925, 0.285727381706238, 0.615261554718018, -0.221785038709641)",[ 4.34126668e-02 -1.07142259e-03  1.98123336e+00],[ 0.45184606 -0.53090262  1.98740494],[ 0.29107121 -0.41107005  1.83463442],[0. 0. 0.],[ 0.49267864 -0.4739123   1.92246306],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,163.7916,[ 0.4084334  -0.5298312   0.00617158],0.009132644892794417,[ 0.04984654 -0.02498437  0.03282273],[-0.05868135  0.00119655 -0.07228023],[ 0.05577005 -0.07514284  0.03146387],[0. 0. 0.],[ 0.01522242  0.01171329 -0.02186547],[-0.02016141 -0.09940499  0.03648542],[ 0.00391142  0.00289015 -0.01073692],1.9411911237062,1.9817092188190875,2.1061341046106254,1.9025205647189705,0.0,2.0403895035621398,0.0,0.6690119803426975,0.06470106925250534,0.09310942069538423,0.098725479259224,0.0,0.029103645071924304,0.10779156324947826,0.011787005240183666
information_assimilation_augmentation,[0.11957671 0.00497013 1.94659102],"quaternion(0.699686229228973, 0.297236859798431, 0.607129752635956, -0.231263726949692)",[ 5.18639572e-02 -1.02635811e-03  1.97652435e+00],[ 0.45573083 -0.52791339  1.98182487],[ 0.30530372 -0.4302465   1.842664  ],[0. 0. 0.],[ 0.48753345 -0.49928045  1.93177414],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,164.0468,[ 0.40386687 -0.52688703  0.00530052],0.0043363282321182695,[-0.08382798  0.03463026  0.1149169 ],[-0.24766503 -0.01361868 -0.35406971],[-0.06745251  0.05386707  0.03718122],[0. 0. 0.],[-0.03587061 -0.01063801  0.05847579],[-0.048593    0.0416782   0.07624544],[-0.07290245 -0.05664235 -0.07569751],1.950266619941217,1.9772049568967804,2.10095525158539,1.9166984752409726,0.0,2.0539525703238994,0.0,0.663887406892197,0.14639767171932097,0.43230636612277273,0.09398907350936968,0.0,0.069421080053681,0.09955761960090964,0.11938692306510491
information_assimilation_augmentation,[0.09856103 0.01365193 1.97540069],"quaternion(0.803615808486938, 0.291611820459366, 0.46890789270401, -0.222012653946877)",[ 5.66462725e-02 -1.14239519e-03  1.97600901e+00],[ 0.44673806 -0.53058034  1.99648476],[ 0.28839338 -0.41674203  1.85198534],[0. 0. 0.],[ 0.47535118 -0.48883173  1.95088887],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,164.2975,[ 0.39009179 -0.52943795  0.02047575],0.004640642018879149,[-0.0712332   0.10997723  0.02862831],[ 0.50114634 -0.02951591  0.59591176],[-0.05310536  0.16990954  0.08751109],[0. 0. 0.],[-0.02349165  0.09737441  0.03813767],[-0.12119637  0.28978489  0.18277001],[-0.04914369 -0.03431538  0.04896946],1.9779050846671868,1.976821114282787,2.1135377403827635,1.9200766494806338,0.0,2.0666113807760365,0.0,0.6579478713804728,0.13412211469198776,0.7791852599739755,0.19836234853066814,0.0,0.10718262096040258,0.36341260125650976,0.07739932715277785
information_assimilation_augmentation,[0.08212753 0.03902368 1.98200524],"quaternion(0.855648040771484, 0.195057138800621, 0.458082616329193, -0.141348853707314)",[ 5.80557063e-02 -8.41015717e-05  1.97666037e+00],[ 0.44131854 -0.50811607  2.00528312],[ 0.27614197 -0.3775439   1.87217414],[0. 0. 0.],[ 0.44739118 -0.42197835  1.99305391],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,164.5282,[ 0.38326284 -0.50803196  0.02862275],0.007606135825387383,[-0.02986675  0.07523484 -0.04313705],[ 0.40317775 -0.02485071  0.47583705],[0.00627172 0.15482033 0.03890203],[0. 0. 0.],[-0.02561786  0.12805904  0.04455761],[-0.02407242  0.28742832  0.03782457],[-0.06713721 -0.04654155  0.07290006],1.9840898531021811,1.9775127543726423,2.1152078793352493,1.9297227279476745,0.0,2.0857824675916583,0.0,0.6370291516023509,0.09172300318520343,0.6241720548240847,0.1597561786020299,0.0,0.13798830331724268,0.2909041436824711,0.10948944813528914
information_assimilation_augmentation,[0.07318244 0.06155652 1.96908569],"quaternion(0.816318273544312, 0.142628252506256, 0.552100360393524, -0.0920156463980675)",[0.06045241 0.00301525 1.97677124],[ 0.43364599 -0.46976238  2.01862812],[ 0.27802035 -0.33117521  1.8838253 ],[0. 0. 0.],[ 0.44018149 -0.33589357  2.00438237],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,164.8277,[ 0.37319358 -0.47277764  0.04185688],0.018166513346742796,[-0.00126773  0.0201708  -0.00175542],[0.12831056 0.00653205 0.2380797 ],[ 0.00648829  0.11980972 -0.02051043],[0. 0. 0.],[-0.054288    0.25305269  0.08106349],[ 0.02372659  0.19307858 -0.03709863],[-0.14820126 -0.1022978   0.16589017],1.9714064376541478,1.9776976774331338,2.1174477642842713,1.9328140375041452,0.0,2.079454960208001,0.0,0.6037749094208942,0.02028669357705939,0.27053319952663024,0.1217256921355735,0.0,0.27120866210362066,0.19803686178574828,0.24484281618768897
information_assimilation_augmentation,[0.07292382 0.06567136 1.96872759],"quaternion(0.823628544807434, 0.113393649458885, 0.550426483154297, -0.076214037835598)",[0.06244895 0.00739736 1.97585428],[ 0.42257124 -0.41813964  2.03516507],[ 0.27934396 -0.30673403  1.87964118],[0. 0. 0.],[ 0.44502172 -0.29650554  1.99681425],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,165.0317,[ 0.36012229 -0.425537    0.05931079],0.016769662635718774,[0.00353862 0.00878668 0.00952026],[-0.0253297   0.00418805 -0.00743976],[0.01089327 0.01580575 0.00358026],[0. 0. 0.],[-0.02078886  0.10034728  0.03490212],[ 0.00915217  0.02348542 -0.00842139],[-0.06914302 -0.0486055   0.07109168],1.9711719687143003,1.9768547541280943,2.1202132152856787,1.9248817521179524,0.0,2.0671785163705576,0.0,0.5606135639011125,0.01342992096092557,0.02672982573048932,0.019526986066017875,0.0,0.10825853402206037,0.026575312322658327,0.1104412958787943
information_assimilation_augmentation,[0.07366587 0.06751393 1.97072399],"quaternion(0.826404511928558, 0.113367699086666, 0.545906960964203, -0.0786698535084724)",[0.06337953 0.00956876 1.97541583],[ 0.41821182 -0.39709681  2.04248405],[ 0.28162828 -0.30341956  1.88039196],[0. 0. 0.],[ 0.44694093 -0.29158065  1.99504828],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,165.2414,[ 0.35483229 -0.40666557  0.06706822],0.014209174371112354,[-0.0135966   0.0228477   0.00039312],[0.14336204 0.01023891 0.27764279],[-0.00104113 -0.00718758  0.02062685],[0. 0. 0.],[-0.02883024  0.22535347  0.04048947],[-0.00662917  0.00205808  0.01276564],[-0.10980697 -0.06157355  0.20759777],1.973255640468432,1.976455466367651,2.1223402360064028,1.9254225053063565,0.0,2.0651859783547004,0.0,0.5438575097240054,0.026590215240691144,0.31263881716258146,0.02186806924054404,0.0,0.23076993944943283,0.014530768182982287,0.2427873737485248
information_assimilation_augmentation,[0.07086633 0.07221827 1.97080493],"quaternion(0.827616393566132, 0.0815221220254898, 0.551820695400238, -0.0624443404376507)",[0.06485193 0.01411789 1.97525823],[ 0.41227567 -0.35069653  2.05082083],[ 0.28141391 -0.30489948  1.88463902],[0. 0. 0.],[ 0.44557598 -0.29115689  1.99767673],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,165.4473,[ 0.34742374 -0.36481442  0.0755626 ],0.0074781751869057445,[-0.0211866   0.04279661  0.00055399],[0.13650474 0.01075723 0.27327089],[0.00820153 0.00408864 0.02029698],[0. 0. 0.],[-0.02965878  0.18910429  0.05168166],[-0.0044318   0.01895055  0.01788756],[-0.13275281 -0.08850503  0.18307425],1.9734005134256243,1.976372982910505,2.1210434590159255,1.9297724578687097,0.0,2.0673709409954593,0.0,0.5094138999089138,0.047756976734267945,0.30565706930621367,0.022269920748886042,0.0,0.1982701892160748,0.026433482002594114,0.24284280728338542
information_assimilation_augmentation,[0.06636206 0.08131683 1.97092271],"quaternion(0.835184097290039, 0.0481785833835602, 0.545958697795868, -0.045557763427496)",[0.06623795 0.01880165 1.97465146],[ 0.40597022 -0.31049296  2.06180835],[ 0.28315756 -0.30403024  1.88895416],[0. 0. 0.],[ 0.44463378 -0.287128    2.00147963],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,165.6599,[ 0.33973227 -0.32929461  0.08715689],0.005680347452120316,[-0.04517253  0.0393117  -0.00310976],[0.16979059 0.00637647 0.25597306],[0.00416854 0.0080441  0.01603999],[0. 0. 0.],[-0.02521394  0.17846418  0.03006698],[-0.01791896  0.02549584  0.02268453],[-0.10566173 -0.05614225  0.19974737],1.9737154487534412,1.9758515480965884,2.1242107613397847,1.9341045517765059,0.0,2.0702807493991973,0.0,0.4810917572726076,0.05996363199169564,0.3072323380893211,0.018421874815098698,0.0,0.18272720518286226,0.03854497603913126,0.23284193660761632
information_assimilation_augmentation,[0.05675838 0.0896745  1.97026157],"quaternion(0.848458886146545, 0.0176342502236366, 0.528383076190948, -0.0248594488948584)",[0.06664201 0.02373781 1.97481632],[ 0.40060973 -0.27255148  2.06820059],[ 0.28404379 -0.30232006  1.89236426],[0. 0. 0.],[ 0.44082421 -0.28170758  2.00630236],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,165.8725,[ 0.33396772 -0.29628929  0.09338427],0.005532429694330432,[ 0.0018436  -0.01036857  0.00530491],[-0.02971352 -0.00151337 -0.0532439 ],[-0.00261643 -0.01992049 -0.00748093],[0. 0. 0.],[-0.0320879   0.14496954  0.04581458],[ 0.0060943  -0.0113018  -0.00909652],[-0.12885223 -0.09527082  0.15853596],1.9731177608302592,1.9760830316096674,2.124200117183486,1.9372972927463397,0.0,2.0733871550282896,0.0,0.45611665380641914,0.011791871738380937,0.06099259200044108,0.021439121707875472,0.0,0.15538589571824024,0.01573587875800879,0.2254175659117182
information_assimilation_augmentation,[0.05731054 0.08656911 1.9718504 ],"quaternion(0.849944651126862, 0.0259503033012152, 0.525409698486328, -0.0294158291071653)",[0.06681054 0.03067562 1.974563  ],[ 0.39099941 -0.2291331   2.08192205],[ 0.28326017 -0.30828625  1.89012372],[0. 0. 0.],[ 0.44264945 -0.28509247  2.00357795],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,166.172,[ 0.32418887 -0.25980872  0.10735905],0.011936977943201477,[-0.01071657  0.00101401 -0.00781623],[ 0.03125755 -0.00239875 -0.01527013],[-0.00367329 -0.02876901 -0.01340063],[0. 0. 0.],[-0.024259    0.1154927   0.03446398],[ 0.01936152 -0.02245902 -0.02932982],[-0.10823183 -0.07794828  0.13818968],1.9745816492497839,1.975931095199492,2.1306764074556415,1.935935027136701,0.0,2.0716034488706367,0.0,0.42909783879130503,0.01330287275919334,0.03487069212469035,0.03194880432916006,0.0,0.12294238290588284,0.04170749125375106,0.19205845720693762
information_assimilation_augmentation,[0.05507185 0.08678094 1.97021759],"quaternion(0.848135232925415, 0.027792913839221, 0.528405427932739, -0.0261146482080221)",[0.06678281 0.03489521 1.97448111],[ 0.3859317  -0.20500667  2.08912158],[ 0.28249282 -0.3142961   1.88732433],[0. 0. 0.],[ 0.44669408 -0.28978416  1.99745095],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,166.3809,[ 0.31914889 -0.23990189  0.11464047],0.019282793818225175,[ 0.00749629 -0.00366726 -0.0009512 ],[-0.03621217  0.00217781  0.00552656],[-0.01601745  0.00495893 -0.00687308],[0. 0. 0.],[-0.01197917  0.08721909  0.01623027],[ 0.00291123  0.00638734 -0.00466499],[-0.06896827 -0.03447818  0.11985092],1.9728966455009078,1.9759183324837657,2.134338302688271,1.9340572293275962,0.0,2.0672011870073064,0.0,0.415393027607012,0.008399282273734444,0.036696142434373115,0.018121506375848254,0.0,0.08952146402653154,0.008428258507508373,0.14251179229812283
information_assimilation_augmentation,[0.05687845 0.08589713 1.96998835],"quaternion(0.847011208534241, 0.0271660890430212, 0.529983699321747, -0.0308437813073397)",[0.06639685 0.03881986 1.97491395],[ 0.38304472 -0.18398687  2.09303308],[ 0.27863261 -0.31310099  1.88566792],[0. 0. 0.],[ 0.44739568 -0.28824481  1.99632668],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,166.6219,[ 0.31664787 -0.22280673  0.11811912],0.02436289064590369,[ 0.00061859  0.00753105 -0.00752626],[ 0.02113574 -0.00020611  0.01507398],[ 0.00253043 -0.00250856 -0.00491717],[0. 0. 0.],[0.03163419 0.02127586 0.01904736],[ 0.00671312 -0.00042283 -0.01036195],[-0.03228756 -0.00989121  0.06789721],1.9726802981086324,1.976411053207188,2.1357345061949315,1.9316862760523157,0.0,2.066051355178829,0.0,0.40479728303992785,0.010665079216097391,0.025961258892828187,0.006072439560471145,0.0,0.04261673892629231,0.012353735073305543,0.07583109119821706
